id action timestamp AMIID
10 start 186120 1
17 end 186180 null
19 start 186240 1
9 end 186300 null
20 end 186360 null
15 start 186720 2
6 end 186780 null
20 start 186900 2
9 start 187080 2
20 end 187140 null
1 start 187260 3
7 end 187320 null
29 start 187440 3
15 end 187500 null
28 end 187620 null
28 start 187860 1
25 end 187980 null
18 end 188040 null
6 start 188100 1
27 end 188160 null
25 start 188340 2
27 start 188400 2
29 end 188580 null
10 end 188760 null
11 end 188880 null
13 start 189000 3
7 start 189060 3
26 end 189180 null
7 end 189300 null
9 end 189360 null
5 start 189480 2
14 end 189720 null
16 start 189780 3
11 start 189840 3
15 start 190080 2
11 end 190140 null
3 start 190440 3
14 start 190620 3
9 start 190740 3
28 end 190800 null
20 start 190860 1
5 end 190920 null
26 start 190980 1
9 end 191100 null
29 start 191160 2
16 end 191280 null
22 end 191340 null
12 end 191400 null
24 start 191520 2
13 end 191760 null
24 end 191880 null
12 start 192000 1
18 start 192060 1
18 end 192120 null
25 end 192240 null
7 start 192300 3
26 end 192360 null
6 end 192420 null
11 start 192600 2
28 start 192900 1
9 start 192960 2
6 start 193020 2
25 start 193080 3
19 end 193140 null
28 end 193200 null
19 start 193320 2
1 end 193380 null
28 start 193440 1
3 end 193500 null
24 start 193680 1
21 start 194220 1
20 end 194400 null
29 end 194640 null
8 start 194700 2
4 start 194760 2
1 start 194820 1
21 end 194880 null
13 start 194940 3
15 end 195000 null
6 end 195060 null
8 end 195240 null
1 end 195360 null
23 end 195540 null
1 start 195720 1
26 start 195840 1
3 start 195900 3
11 end 195960 null
24 end 196020 null
20 start 196140 3
16 start 196200 2
27 end 196380 null
10 start 196440 3
28 end 196620 null
7 end 196680 null
15 start 196740 2
10 end 196860 null
20 end 196980 null
17 start 197100 1
21 start 197160 1
5 start 197220 2
21 end 197460 null
10 start 197760 3
11 start 197940 3
2 start 198000 2
13 end 198240 null
26 end 198300 null
27 start 198360 3
10 end 198420 null
8 start 198480 3
7 start 198540 1
23 start 198780 2
25 end 198900 null
19 end 198960 null
3 end 199020 null
2 end 199080 null
5 end 199140 null
2 start 199200 2
2 end 199380 null
5 start 199500 2
22 start 199560 2
12 end 199620 null
12 start 199680 3
18 start 199740 2
7 end 199860 null
2 start 200100 1
12 end 200160 null
5 end 200340 null
19 start 200400 2
4 end 200460 null
2 end 200520 null
17 end 200580 null
23 end 200700 null
13 start 200880 3
25 start 200940 2
9 end 201000 null
12 start 201180 3
26 start 201300 1
5 start 201420 2
13 end 201480 null
6 start 201600 2
13 start 201660 3
3 start 201900 3
25 end 201960 null
25 start 202140 3
28 start 202200 2
6 end 202320 null
24 start 202380 1
23 start 202440 3
29 start 202500 3
29 end 202560 null
6 start 202800 1
14 end 202860 null
23 end 202920 null
27 end 203040 null
1 end 203100 null
26 end 203160 null
2 start 203280 2
14 start 203400 1
15 end 203640 null
29 start 203700 1
7 start 203760 2
9 start 203820 1
29 end 204120 null
18 end 204300 null
18 start 204420 1
17 start 204720 3
27 start 204780 2
23 start 204900 3
5 end 204960 null
21 start 205020 1
29 start 205080 2
13 end 205200 null
19 end 205260 null
13 start 205500 1
18 end 205560 null
9 end 205680 null
9 start 205800 3
24 end 205860 null
6 end 205920 null
3 end 205980 null
12 end 206040 null
25 end 206160 null
18 start 206460 1
20 start 206580 3
2 end 206640 null
25 start 206700 1
10 start 206760 2
10 end 206880 null
15 start 206940 1
15 end 207180 null
9 end 207300 null
6 start 207360 3
18 end 207420 null
22 end 207480 null
3 start 207540 2
13 end 207840 null
27 end 207960 null
17 end 208020 null
27 start 208080 2
24 start 208140 3
17 start 208260 3
15 start 208320 1
19 start 208440 1
26 start 208800 2
8 end 208860 null
29 end 208980 null
25 end 209160 null
25 start 209220 1
12 start 209280 1
21 end 209340 null
12 end 209640 null
8 start 209760 1
26 end 209880 null
8 end 210180 null
12 start 210240 1
24 end 210300 null
9 start 210420 2
24 start 210480 2
16 end 210600 null
9 end 211020 null
9 start 211140 3
7 end 211260 null
11 end 211380 null
4 start 211560 1
17 end 211620 null
3 end 211680 null
16 start 211740 2
29 start 211860 2
18 start 211920 1
24 end 212160 null
10 start 212280 1
17 start 212400 1
10 end 212580 null
17 end 212700 null
21 start 212820 1
26 start 212880 2
2 start 213180 2
15 end 213240 null
18 end 213360 null
26 end 213420 null
7 start 213480 1
24 start 213540 1
11 start 213720 1
20 end 213780 null
18 start 213840 1
25 end 213960 null
16 end 214080 null
11 end 214200 null
25 start 214260 1
18 end 214320 null
27 end 214380 null
20 start 214500 2
27 start 214620 2
20 end 214740 null
27 end 214800 null
23 end 214860 null
1 start 214920 1
7 end 215040 null
15 start 215100 1
7 start 215400 3
21 end 215940 null
5 start 216060 2
5 end 216120 null
29 end 216180 null
24 end 216240 null
3 start 216540 2
9 end 216600 null
7 end 216660 null
11 start 216840 2
24 start 216900 2
22 start 217020 3
1 end 217500 null
17 start 217560 3
7 start 217620 1
26 start 217860 2
2 end 218040 null
23 start 218100 3
23 end 218160 null
13 start 218220 1
1 start 218280 1
1 end 218340 null
6 end 218460 null
1 start 218580 3
17 end 218640 null
7 end 218940 null
29 start 219060 3
14 end 219180 null
14 start 219240 2
17 start 219300 2
17 end 219360 null
17 start 219420 2
7 start 219540 3
18 start 219600 3
10 start 219660 2
16 start 219720 1
26 end 219840 null
26 start 220020 1
15 end 220260 null
25 end 220320 null
26 end 220380 null
6 start 220500 1
15 start 220860 2
5 start 220920 2
22 end 221040 null
6 end 221100 null
26 start 221160 2
17 end 221280 null
15 end 221340 null
25 start 221520 2
16 end 221580 null
16 start 221640 3
25 end 221700 null
2 start 221880 2
26 end 222000 null
17 start 222060 2
7 end 222180 null
6 start 222240 3
6 end 222360 null
11 end 222420 null
14 end 222480 null
22 start 222660 2
22 end 223260 null
3 end 223320 null
3 start 223380 1
4 end 223620 null
27 start 223680 3
17 end 223800 null
28 end 223980 null
3 end 224040 null
20 start 224220 3
24 end 224400 null
26 start 224460 3
14 start 224520 2
19 end 224640 null
22 start 224700 1
11 start 224760 1
8 start 224820 2
12 end 225000 null
21 start 225060 1
27 end 225120 null
17 start 225240 2
27 start 225360 2
24 start 225420 1
11 end 225660 null
23 start 225840 2
11 start 226020 3
27 end 226080 null
13 end 226260 null
25 start 226380 2
9 start 226440 2
5 end 226500 null
8 end 226920 null
16 end 227100 null
9 end 227280 null
25 end 227640 null
27 start 227880 1
7 start 227940 1
21 end 228060 null
25 start 228240 1
3 start 228360 1
19 start 228420 1
8 start 228480 3
29 end 228540 null
26 end 228600 null
6 start 228660 3
17 end 228780 null
16 start 229080 2
4 start 229200 1
20 end 229260 null
16 end 229380 null
23 end 229500 null
22 end 229620 null
20 start 229740 2
13 start 229800 3
17 start 229860 2
21 start 229920 3
29 start 229980 3
18 end 230040 null
26 start 230280 2
16 start 230340 2
18 start 230460 3
9 start 230640 2
23 start 230700 1
8 end 230760 null
9 end 230880 null
23 end 231060 null
4 end 231180 null
15 start 231240 2
28 start 231300 2
12 start 231420 1
23 start 231720 2
17 end 231780 null
4 start 231960 2
10 end 232080 null
3 end 232140 null
8 start 232320 2
5 start 232380 1
3 start 232560 3
20 end 232680 null
23 end 232740 null
19 end 232800 null
1 end 232980 null
22 start 233100 1
27 end 233160 null
4 end 233280 null
8 end 233580 null
22 end 233760 null
5 end 233940 null
14 end 234240 null
16 end 234360 null
16 start 234420 3
20 start 234480 1
12 end 234600 null
29 end 234660 null
11 end 234720 null
16 end 234840 null
7 end 234900 null
17 start 235020 2
3 end 235080 null
27 start 235140 1
10 start 235200 2
28 end 235320 null
17 end 235380 null
26 end 235440 null
22 start 235500 1
13 end 235560 null
17 start 235620 2
8 start 235920 2
29 start 235980 2
18 end 236100 null
23 start 236160 3
7 start 236220 2
18 start 236400 1
18 end 236520 null
2 end 236640 null
6 end 236700 null
24 end 236760 null
17 end 236940 null
13 start 237180 1
22 end 237240 null
5 start 237300 2
7 end 237420 null
28 start 237480 2
6 start 237660 1
14 start 237720 3
12 start 237780 3
26 start 237840 2
29 end 237900 null
27 end 238080 null
15 end 238140 null
28 end 238320 null
8 end 238440 null
7 start 238560 3
28 start 238680 3
20 end 238740 null
1 start 238800 1
22 start 238860 3
22 end 238980 null
5 end 239040 null
24 start 239220 3
4 start 239400 2
26 end 239520 null
20 start 239700 2
21 end 239760 null
4 end 239820 null
11 start 239880 3
23 end 240000 null
9 start 240060 1
19 start 240300 3
21 start 240360 1
20 end 240420 null
20 start 240480 2
12 end 240600 null
14 end 240660 null
9 end 240840 null
20 end 240960 null
29 start 241080 1
1 end 241200 null
25 end 241320 null
26 start 241380 1
26 end 241560 null
11 end 241740 null
19 end 241860 null
19 start 241920 1
29 end 241980 null
21 end 242340 null
22 start 242400 2
22 end 242460 null
2 start 242520 2
8 start 242580 1
2 end 242640 null
11 start 242700 2
21 start 242760 3
13 end 242820 null
26 start 242940 1
12 start 243060 3
1 start 243660 1
23 start 243720 3
10 end 243780 null
26 end 243900 null
22 start 244080 2
26 start 244200 3
8 end 244440 null
4 start 244620 2
2 start 245100 3
2 end 245220 null
24 end 245460 null
25 start 245820 3
28 end 245880 null
10 start 246000 2
16 start 246120 3
26 end 246180 null
13 start 246240 1
26 start 246300 3
12 end 246540 null
14 start 246600 1
29 start 246660 3
21 end 246720 null
20 start 246780 3
7 end 247020 null
28 start 247140 3
18 start 247200 2
9 start 247320 2
18 end 247380 null
9 end 247440 null
7 start 247560 3
7 end 247800 null
15 start 247920 3
23 end 248220 null
16 end 248400 null
4 end 248460 null
6 end 248640 null
18 start 248760 1
23 start 248880 1
25 end 248940 null
21 start 249000 3
17 start 249060 1
12 start 249120 3
12 end 249180 null
9 start 249300 3
25 start 249360 1
29 end 249420 null
16 start 249480 2
6 start 249600 3
10 end 249660 null
17 end 249780 null
11 end 249840 null
12 start 249900 2
29 start 249960 3
19 end 250140 null
18 end 250440 null
15 end 250560 null
22 end 250680 null
27 start 250740 2
25 end 250860 null
13 end 251160 null
6 end 251280 null
5 start 251340 3
18 start 251580 2
22 start 251640 1
14 end 251700 null
29 end 252000 null
11 start 252060 1
19 start 252420 1
13 start 252540 1
4 start 252660 2
19 end 252780 null
7 start 253140 1
10 start 253200 3
4 end 253260 null
19 start 253320 3
24 start 253440 1
6 start 253560 3
17 start 253680 3
16 end 253740 null
21 end 253800 null
10 end 253860 null
7 end 253920 null
13 end 253980 null
2 start 254040 3
9 end 254160 null
1 end 254280 null
25 start 254520 3
1 start 254580 3
10 start 254700 2
3 start 254820 3
9 start 254880 2
3 end 254940 null
23 end 255180 null
17 end 255780 null
20 end 256020 null
9 end 256200 null
29 start 256380 3
13 start 256560 2
28 end 256620 null
11 end 256740 null
2 end 256980 null
29 end 257100 null
29 start 257220 2
25 end 257460 null
23 start 257520 2
26 end 257580 null
19 end 257640 null
11 start 257700 2
5 end 257880 null
17 start 258000 2
28 start 258120 1
5 start 258240 3
27 end 258360 null
14 start 258420 3
9 start 258480 1
9 end 258540 null
24 end 258900 null
7 start 258960 2
27 start 259260 3
29 end 259320 null
9 start 259380 3
6 end 259440 null
26 start 259500 1
24 start 259560 2
26 end 259620 null
21 start 259680 3
26 start 259740 3
11 end 259860 null
7 end 259920 null
29 start 259980 2
2 start 260040 2
14 end 260220 null
24 end 260400 null
9 end 260460 null
24 start 260520 1
5 end 260940 null
5 start 261180 2
23 end 261420 null
8 start 261480 3
7 start 261540 1
29 end 261720 null
24 end 261900 null
9 start 261960 3
15 start 262020 1
27 end 262260 null
16 start 262320 3
29 start 262500 2
20 start 262740 1
19 start 263040 1
11 start 263220 1
23 start 263280 3
5 end 263340 null
3 start 263520 3
7 end 263640 null
7 start 263760 1
4 start 263820 2
1 end 263940 null
18 end 264000 null
14 start 264060 3
18 start 264240 1
5 start 264360 3
5 end 264420 null
18 end 264600 null
4 end 264720 null
19 end 264840 null
2 end 264960 null
14 end 265080 null
11 end 265140 null
4 start 265200 1
14 start 265260 1
14 end 265380 null
2 start 265500 1
16 end 265560 null
2 end 265680 null
22 end 265800 null
6 start 265860 1
23 end 266040 null
23 start 266160 3
29 end 266220 null
22 start 266280 1
29 start 266400 3
12 end 266520 null
16 start 266640 1
14 start 266700 1
17 end 266760 null
26 end 266880 null
16 end 266940 null
22 end 267360 null
5 start 267420 2
6 end 267660 null
11 start 268080 3
10 end 268140 null
29 end 268200 null
25 start 268380 3
14 end 268440 null
23 end 268500 null
24 start 268620 2
5 end 268680 null
18 start 268740 3
12 start 269040 1
9 end 269100 null
13 end 269280 null
3 end 269400 null
13 start 269460 3
15 end 269580 null
1 start 269640 1
11 end 269820 null
1 end 269880 null
13 end 269940 null
26 start 270000 2
5 start 270060 1
24 end 270120 null
15 start 270180 3
10 start 270240 3
21 end 270300 null
26 end 270360 null
1 start 270420 1
9 start 270540 3
13 start 270600 1
8 end 270780 null
19 start 270960 3
10 end 271020 null
21 start 271200 3
10 start 271260 1
25 end 271380 null
3 start 271440 2
6 start 271560 1
12 end 271680 null
27 start 271740 3
12 start 271920 2
27 end 272100 null
16 start 272220 1
29 start 272280 2
14 start 272340 1
18 end 272400 null
23 start 272460 1
29 end 272520 null
13 end 272580 null
13 start 272760 3
20 end 272880 null
17 start 273120 3
2 start 273180 1
11 start 273420 3
19 end 273480 null
22 start 273540 2
7 end 273600 null
26 start 273780 2
13 end 274080 null
1 end 274260 null
4 end 274440 null
20 start 274620 3
24 start 274740 2
5 end 274920 null
12 end 274980 null
17 end 275100 null
8 start 275220 1
6 end 275340 null
22 end 275520 null
23 end 275640 null
25 start 275700 2
12 start 275820 1
6 start 275880 2
22 start 276060 3
24 end 276120 null
12 end 276180 null
6 end 276420 null
29 start 276780 2
9 end 276960 null
17 start 277020 1
18 start 277200 2
17 end 277320 null
11 end 277500 null
19 start 277560 2
27 start 277620 3
15 end 277740 null
19 end 277800 null
9 start 277860 3
13 start 277920 1
16 end 277980 null
6 start 278040 3
18 end 278160 null
23 start 278220 3
3 end 278280 null
2 end 278400 null
15 start 278460 2
14 end 278520 null
16 start 278640 1
21 end 278700 null
5 start 278760 3
1 start 278880 2
3 start 279000 2
20 end 279120 null
6 end 279180 null
10 end 279240 null
7 start 279300 1
5 end 279480 null
4 start 279720 3
17 start 279780 2
28 end 279900 null
20 start 279960 1
22 end 280080 null
17 end 280200 null
6 start 280260 1
15 end 280380 null
13 end 280440 null
24 start 280500 1
26 end 280560 null
1 end 280680 null
13 start 280740 2
29 end 280860 null
19 start 281220 3
22 start 281280 1
12 start 281340 1
4 end 281700 null
13 end 281760 null
9 end 281880 null
21 start 282000 2
12 end 282300 null
20 end 282420 null
26 start 282540 2
7 end 282660 null
19 end 282780 null
2 start 282840 2
25 end 282900 null
27 end 282960 null
20 start 283140 2
15 start 283200 3
22 end 283380 null
11 start 283440 2
6 end 283680 null
14 start 283800 3
8 end 283860 null
9 start 283920 2
11 end 284220 null
26 end 284280 null
17 start 284340 2
19 start 284400 3
17 end 284580 null
21 end 284820 null
7 start 284880 1
23 end 285180 null
28 start 285240 1
10 start 285420 1
8 start 285480 2
11 start 285540 3
13 start 285660 3
20 end 285900 null
23 start 286080 1
6 start 286140 3
15 end 286560 null
2 end 286620 null
15 start 286740 2
26 start 286860 3
15 end 286920 null
16 end 287040 null
22 start 287100 1
28 end 287520 null
7 end 287580 null
27 start 287640 1
20 start 288060 3
6 end 288240 null
10 end 288300 null
28 start 288420 1
21 start 288480 1
7 start 288840 2
10 start 289020 2
27 end 289200 null
27 start 289260 1
3 end 289320 null
15 start 289440 1
1 start 289800 2
9 end 289980 null
18 start 290040 2
9 start 290100 2
25 start 290520 1
18 end 290640 null
11 end 290760 null
21 end 290940 null
16 start 291060 3
17 start 291180 3
20 end 291240 null
24 end 291360 null
29 start 291480 3
17 end 291900 null
16 end 292200 null
4 start 292380 2
5 start 292500 2
16 start 292560 2
2 start 292740 1
23 end 292920 null
27 end 292980 null
15 end 293040 null
13 end 293160 null
10 end 293520 null
1 end 293640 null
28 end 293760 null
29 end 293820 null
11 start 293880 3
6 start 293940 2
18 start 294060 1
2 end 294120 null
3 start 294360 2
15 start 294420 2
25 end 294540 null
24 start 294720 3
4 end 294780 null
14 end 294840 null
6 end 294900 null
2 start 295200 2
12 start 295380 3
18 end 295500 null
18 start 295740 2
19 end 296040 null
23 start 296340 2
6 start 296700 2
13 start 296880 3
5 end 296940 null
12 end 297120 null
23 end 297180 null
14 start 297360 3
7 end 297420 null
27 start 297540 3
5 start 297600 3
29 start 297660 1
17 start 297720 1
23 start 297840 1
15 end 298020 null
28 start 298260 3
22 end 298320 null
27 end 298440 null
13 end 298500 null
25 start 298620 1
27 start 298920 3
8 end 299160 null
4 start 299340 3
14 end 299520 null
13 start 299700 2
1 start 299940 1
29 end 300000 null
20 start 300180 1
27 end 300240 null
26 end 300300 null
21 start 300480 1
21 end 300540 null
8 start 300720 2
25 end 300780 null
21 start 300960 1
20 end 301020 null
22 start 301140 2
29 start 301200 3
20 start 301260 2
5 end 301440 null
29 end 301560 null
3 end 301620 null
26 start 301680 2
9 end 301800 null
6 end 302160 null
24 end 302220 null
13 end 302280 null
15 start 302340 2
29 start 302580 2
8 end 302640 null
14 start 302700 2
28 end 302760 null
26 end 302820 null
20 end 302940 null
13 start 303120 3
1 end 303180 null
22 end 303240 null
23 end 303300 null
10 start 303660 3
8 start 303720 3
19 start 303840 1
20 start 303900 3
18 end 303960 null
2 end 304080 null
